  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    75,    P-1758,   2015/03/11 01:06:32,           1-13,       3,        -7.612,       -47.538,         22962,      -1,    1,                                        ,                                        ,                 H2O, 1426057898.46,         0.246,         0.527,        69.381,        -0.000,        -0.001,         1.621,       104.927,        49.468,         2.411,        78.475,         0.912,         4.682,       -0.0000,       -0.0000,    1,        42.375,         1,      13,       2, GJB_Rinse,       0
    76,    P-1758,   2015/03/11 01:15:29,           1-13,       4,        -7.662,       -47.855,         22947,       0,    1,                                        ,                                        ,                 H2O, 1426058435.59,         0.224,         0.515,        75.966,        -0.000,         0.001,         1.765,       104.675,        49.732,         2.374,        78.516,         0.906,         4.722,       -0.0000,       -0.0000,    1,        42.375,         1,      13,       2, GJB_Rinse,       0
    77,    P-1759,   2015/03/11 01:25:22,           1-14,       1,        -4.717,       -48.416,         22765,      -1,    1,                                        ,                                        ,                 H2O, 1426059028.02,         0.229,         0.519,        77.001,        -0.000,         0.000,         1.802,       104.955,        48.545,         2.426,        78.647,         0.911,         4.556,       -0.0000,       -0.0000,    1,        42.750,         1,      14,       2, GJB_Rinse,       0
    78,    P-1759,   2015/03/11 01:34:18,           1-14,       2,        -4.537,       -48.344,         22630,      -1,    1,                                        ,                                        ,                 H2O, 1426059564.38,         0.223,         0.525,        72.721,        -0.001,         0.000,         1.692,       104.633,        48.095,         2.346,        77.860,         0.909,         4.372,       -0.0000,       -0.0000,    1,        42.625,         1,      14,       2, GJB_Rinse,       0
    79,    P-1759,   2015/03/11 01:43:14,           1-14,       3,        -4.558,       -48.409,         22713,      -1,    1,                                        ,                                        ,                 H2O, 1426060100.84,         0.231,         0.490,        74.289,        -0.001,         0.000,         1.725,       104.696,        48.515,         2.449,        78.825,         0.924,         4.550,        0.0000,        0.0000,    1,        42.375,         1,      14,       2, GJB_Rinse,       0
    80,    P-1759,   2015/03/11 01:52:12,           1-14,       4,        -4.520,       -48.345,         22851,       0,    1,                                        ,                                        ,                 H2O, 1426060638.30,         0.265,         0.475,        75.617,        -0.001,         0.001,         1.769,       105.337,        48.950,         2.378,        78.322,         0.921,         4.493,       -0.0000,       -0.0000,    1,        42.375,         1,      14,       2, GJB_Rinse,       0
    81,    P-1760,   2015/03/11 02:02:01,           1-15,       1,        -5.094,       -46.214,         22759,      -1,    1,                                        ,                                        ,                 H2O, 1426061227.94,         0.232,         0.536,        72.587,        -0.001,         0.001,         1.686,       105.342,        49.443,         2.430,        78.227,         0.910,         4.799,        0.0000,        0.0000,    1,        42.438,         1,      15,       2, GJB_Rinse,       0
    82,    P-1760,   2015/03/11 02:10:59,           1-15,       2,        -5.099,       -46.002,         22672,      -1,    1,                                        ,                                        ,                 H2O, 1426061765.07,         0.240,         0.534,        75.521,         0.000,        -0.001,         1.758,       105.288,        48.570,         2.385,        78.084,         0.910,         4.685,       -0.0000,       -0.0000,    1,        42.625,         1,      15,       2, GJB_Rinse,       0
    83,    P-1760,   2015/03/11 02:19:56,           1-15,       3,        -5.108,       -46.043,         22699,      -1,    1,                                        ,                                        ,                 H2O, 1426062301.81,         0.225,         0.532,        74.755,         0.001,        -0.000,         1.734,       105.218,        49.175,         2.383,        77.372,         0.909,         4.641,       -0.0000,       -0.0000,    1,        42.625,         1,      15,       2, GJB_Rinse,       0
    84,    P-1760,   2015/03/11 02:28:52,           1-15,       4,        -5.082,       -45.839,         22817,       0,    1,                                        ,                                        ,                 H2O, 1426062838.72,         0.268,         0.523,        77.361,        -0.000,         0.001,         1.799,       105.935,        49.152,         2.410,        77.729,         0.921,         4.567,        0.0000,        0.0000,    1,        42.438,         1,      15,       2, GJB_Rinse,       0
    85,    P-1761,   2015/03/11 02:38:43,           1-16,       1,        -6.055,       -46.566,         23016,      -1,    0,                                        ,                                        ,                 H2O, 1426063429.69,         0.220,         0.522,        76.352,         0.000,         0.000,         1.776,       105.571,        49.172,         2.468,        80.650,         0.911,         4.903,       -0.0000,       -0.0000,    1,        42.375,         1,      16,       2, GJB_Rinse,       0
    86,    P-1761,   2015/03/11 02:47:41,           1-16,       2,        -6.078,       -46.648,         22823,      -1,    1,                                        ,                                        ,                 H2O, 1426063967.40,         0.244,         0.496,        73.070,        -0.002,        -0.002,         1.705,       104.967,        48.964,         2.384,        78.503,         0.908,         4.509,       -0.0000,       -0.0000,    1,        42.625,         1,      16,       2, GJB_Rinse,       0
    87,    P-1761,   2015/03/11 02:56:38,           1-16,       3,        -6.047,       -46.473,         22886,      -1,    1,                                        ,                                        ,                 H2O, 1426064504.29,         0.222,         0.515,        71.358,        -0.000,        -0.001,         1.664,       105.421,        48.609,         2.380,        79.232,         0.908,         4.559,        0.0000,        0.0000,    1,        42.625,         1,      16,       2, GJB_Rinse,       0
    88,    P-1761,   2015/03/11 03:05:36,           1-16,       4,        -6.065,       -46.588,         22826,       0,    1,                                        ,                                        ,                 H2O, 1426065042.29,         0.232,         0.541,        76.693,         0.000,         0.000,         1.792,       104.890,        48.956,         2.490,        79.054,         0.912,         4.620,       -0.0000,       -0.0000,    1,        42.563,         1,      16,       2, GJB_Rinse,       0
    89,    P-1762,   2015/03/11 03:15:26,           1-17,       1,        -6.006,       -46.207,         23013,      -1,    0,                                        ,                                        ,                 H2O, 1426065632.42,         0.225,         0.500,        72.885,        -0.000,         0.000,         1.689,       107.241,        49.055,         2.463,        79.700,         0.920,         4.677,       -0.0000,       -0.0000,    1,        42.438,         1,      17,       2, GJB_Rinse,       0
    90,    P-1762,   2015/03/11 03:24:23,           1-17,       2,        -6.028,       -46.201,         22585,      -1,    1,                                        ,                                        ,                 H2O, 1426066169.68,         0.227,         0.525,        71.875,        -0.001,         0.001,         1.680,       105.446,        48.404,         2.326,        76.629,         0.913,         4.442,        0.0000,        0.0000,    1,        42.375,         1,      17,       2, GJB_Rinse,       0
    91,    P-1762,   2015/03/11 03:33:20,           1-17,       3,        -6.094,       -46.196,         22643,      -1,    1,                                        ,                                        ,                 H2O, 1426066706.29,         0.235,         0.487,        73.288,         0.000,        -0.000,         1.705,       105.492,        48.252,         2.400,        78.552,         0.915,         4.601,       -0.0000,       -0.0000,    1,        42.438,         1,      17,       2, GJB_Rinse,       0
    92,    P-1762,   2015/03/11 03:42:17,           1-17,       4,        -6.047,       -46.173,         22667,       0,    1,                                        ,                                        ,                 H2O, 1426067243.20,         0.235,         0.493,        74.662,         0.000,        -0.000,         1.736,       105.200,        49.290,         2.413,        78.000,         0.912,         4.706,       -0.0000,       -0.0000,    1,        42.438,         1,      17,       2, GJB_Rinse,       0
    93,    P-1763,   2015/03/11 03:52:09,           1-18,       1,        -4.288,       -36.411,         23007,      -1,    0,                                        ,                                        ,                 H2O, 1426067835.37,         0.235,         0.476,        71.614,        -0.000,        -0.001,         1.674,       105.921,        48.631,         2.469,        80.761,         0.912,         4.683,        0.0000,        0.0000,    1,        42.563,         1,      18,       2, GJB_Rinse,       0
    94,    P-1763,   2015/03/11 04:01:06,           1-18,       2,        -4.305,       -36.164,         22770,      -1,    1,                                        ,                                        ,                 H2O, 1426068372.87,         0.249,         0.498,        72.322,        -0.001,        -0.002,         1.684,       104.816,        48.595,         2.411,        78.490,         0.910,         4.596,        0.0000,        0.0000,    1,        42.688,         1,      18,       2, GJB_Rinse,       0
    95,    P-1763,   2015/03/11 04:10:04,           1-18,       3,        -4.226,       -35.897,         22928,      -1,    1,                                        ,                                        ,                 H2O, 1426068909.68,         0.203,         0.485,        71.148,         0.000,        -0.001,         1.667,       105.334,        48.983,         2.503,        80.413,         0.915,         4.962,       -0.0000,       -0.0000,    1,        42.813,         1,      18,       2, GJB_Rinse,       0
    96,    P-1763,   2015/03/11 04:19:01,           1-18,       4,        -4.231,       -35.658,         22844,       0,    1,                                        ,                                        ,                 H2O, 1426069447.17,         0.246,         0.527,        77.891,        -0.000,         0.002,         1.815,       105.253,        49.158,         2.398,        77.238,         0.909,         4.379,       -0.0000,       -0.0000,    1,        42.688,         1,      18,       2, GJB_Rinse,       0
    97,    P-1764,   2015/03/11 04:28:51,           1-19,       1,        -8.240,       -62.479,         22895,      -1,    1,                                        ,                                        ,                 H2O, 1426070036.86,         0.230,         0.515,        71.249,         0.001,         0.003,         1.666,       104.595,        49.335,         2.412,        78.610,         0.909,         4.625,       -0.0000,       -0.0000,    1,        42.438,         1,      19,       2, GJB_Rinse,       0
    98,    P-1764,   2015/03/11 04:37:47,           1-19,       2,        -8.317,       -63.946,         22891,      -1,    1,                                        ,                                        ,                 H2O, 1426070572.84,         0.217,         0.470,        73.437,         0.000,         0.001,         1.718,       104.368,        50.341,         2.376,        76.961,         0.911,         4.635,       -0.0000,       -0.0000,    1,        42.438,         1,      19,       2, GJB_Rinse,       0
    99,    P-1764,   2015/03/11 04:46:44,           1-19,       3,        -8.400,       -64.354,         22797,      -1,    1,                                        ,                                        ,                 H2O, 1426071110.11,         0.228,         0.554,        74.011,        -0.000,         0.002,         1.714,       104.286,        49.229,         2.374,        77.203,         0.908,         4.475,        0.0000,        0.0000,    1,        42.625,         1,      19,       2, GJB_Rinse,       0
   100,    P-1764,   2015/03/11 04:55:41,           1-19,       4,        -8.436,       -64.549,         22826,       0,    1,                                        ,                                        ,                 H2O, 1426071647.24,         0.245,         0.505,        73.881,         0.001,         0.001,         1.720,       104.495,        48.897,         2.380,        78.033,         0.908,         4.570,       -0.0000,       -0.0000,    1,        42.688,         1,      19,       2, GJB_Rinse,       0
   101,    P-1765,   2015/03/11 05:05:32,           1-20,       1,        -8.453,       -64.280,         21865,      -1,    1,                                        ,                                        ,                 H2O, 1426072238.01,         0.234,         0.528,        70.154,         0.000,         0.001,         1.637,       100.175,        47.358,         2.303,        75.081,         0.907,         4.551,       -0.0000,       -0.0000,    1,        42.563,         1,      20,       2, GJB_Rinse,       0
   102,    P-1765,   2015/03/11 05:14:29,           1-20,       2,        -8.447,       -64.474,         20556,      -1,    1,                                        ,                                        ,                 H2O, 1426072775.19,         0.228,         0.532,        69.820,        -0.001,         0.002,         1.643,        94.746,        44.462,         2.217,        71.815,         0.904,         4.508,        0.0000,        0.0000,    1,        42.500,         1,      20,       2, GJB_Rinse,       0
   103,    P-1765,   2015/03/11 05:23:26,           1-20,       3,        -8.440,       -64.693,         21857,      -1,    1,                                        ,                                        ,                 H2O, 1426073312.35,         0.229,         0.509,        70.733,        -0.000,        -0.001,         1.642,        99.702,        50.618,         2.023,        68.663,         0.922,         3.887,        0.0000,        0.0000,    1,        42.438,         1,      20,       2, GJB_Rinse,       0
   104,    P-1765,   2015/03/11 05:32:23,           1-20,       4,        -8.509,       -64.748,         21737,       0,    1,                                        ,                                        ,                 H2O, 1426073848.85,         0.242,         0.491,        73.208,         0.000,         0.002,         1.713,        99.764,        47.501,         2.210,        73.155,         0.900,         4.212,        0.0000,        0.0000,    1,        42.375,         1,      20,       2, GJB_Rinse,       0
   105,    P-1766,   2015/03/11 05:42:15,           1-21,       1,        -7.195,       -59.647,         22588,      -1,    1,                                        ,                                        ,                 H2O, 1426074442.09,         0.237,         0.454,        76.161,         0.000,         0.001,         1.780,       103.877,        48.145,         2.381,        78.348,         0.912,         4.551,       -0.0000,       -0.0000,    1,        42.750,         1,      21,       2, GJB_Rinse,       0
   106,    P-1766,   2015/03/11 05:51:13,           1-21,       2,        -7.094,       -59.216,         22277,      -1,    1,                                        ,                                        ,                 H2O, 1426074978.95,         0.232,         0.492,        70.157,        -0.001,        -0.001,         1.632,       102.476,        47.816,         2.358,        76.820,         0.916,         4.511,       -0.0000,       -0.0000,    1,        42.813,         1,      21,       2, GJB_Rinse,       0
   107,    P-1766,   2015/03/11 06:00:10,           1-21,       3,        -7.076,       -59.240,         22119,      -1,    1,                                        ,                                        ,                 H2O, 1426075516.09,         0.244,         0.521,        71.091,        -0.001,        -0.001,         1.663,       101.858,        47.447,         2.306,        76.386,         0.906,         4.475,        0.0000,        0.0000,    1,        42.375,         1,      21,       2, GJB_Rinse,       0
   108,    P-1766,   2015/03/11 06:09:06,           1-21,       4,        -7.052,       -59.190,         22245,       0,    1,                                        ,                                        ,                 H2O, 1426076052.44,         0.228,         0.488,        72.350,        -0.000,        -0.001,         1.695,       102.429,        47.821,         2.303,        76.139,         0.905,         4.366,       -0.0000,       -0.0000,    1,        42.563,         1,      21,       2, GJB_Rinse,       0
   109,    P-1767,   2015/03/11 06:18:55,           1-22,       1,        -7.646,       -48.834,         22946,      -1,    1,                                        ,                                        ,                 H2O, 1426076641.67,         0.252,         0.530,        72.080,        -0.000,         0.000,         1.684,       103.810,        53.395,         2.132,        72.005,         0.915,         4.197,        0.0000,        0.0000,    1,        42.938,         1,      22,       2, GJB_Rinse,       0
   110,    P-1767,   2015/03/11 06:27:52,           1-22,       2,        -7.718,       -48.171,         22744,      -1,    1,                                        ,                                        ,                 H2O, 1426077177.59,         0.219,         0.521,        71.719,        -0.000,        -0.000,         1.674,       103.814,        49.738,         2.316,        76.043,         0.913,         4.371,       -0.0000,       -0.0000,    1,        42.813,         1,      22,       2, GJB_Rinse,       0
   111,    P-1767,   2015/03/11 06:36:48,           1-22,       3,        -7.715,       -48.236,         22702,      -1,    1,                                        ,                                        ,                 H2O, 1426077714.07,         0.224,         0.551,        74.220,         0.000,         0.001,         1.722,       103.023,        52.324,         2.086,        71.220,         0.918,         3.985,       -0.0000,       -0.0000,    1,        42.563,         1,      22,       2, GJB_Rinse,       0
   112,    P-1767,   2015/03/11 06:45:46,           1-22,       4,        -7.703,       -47.779,         22729,       0,    1,                                        ,                                        ,                 H2O, 1426078251.80,         0.239,         0.538,        75.588,        -0.000,        -0.000,         1.744,       103.867,        49.257,         2.320,        76.594,         0.907,         4.491,       -0.0000,       -0.0000,    1,        42.375,         1,      22,       2, GJB_Rinse,       0
   113,    P-1768,   2015/03/11 06:55:35,           1-23,       1,        -4.400,       -39.509,         23374,      -1,    0,                                        ,                                        ,                 H2O, 1426078841.64,         0.246,         0.534,        75.518,        -0.000,        -0.001,         1.757,       107.448,        49.712,         2.457,        80.550,         0.928,         4.629,        0.0000,        0.0000,    1,        42.563,         1,      23,       2, GJB_Rinse,       0
   114,    P-1768,   2015/03/11 07:04:32,           1-23,       2,        -4.337,       -39.142,         22690,      -1,    1,                                        ,                                        ,                 H2O, 1426079378.58,         0.242,         0.532,        73.373,        -0.001,        -0.001,         1.703,       104.248,        48.548,         2.397,        78.939,         0.913,         4.662,       -0.0000,       -0.0000,    1,        42.438,         1,      23,       2, GJB_Rinse,       0
   115,    P-1768,   2015/03/11 07:13:30,           1-23,       3,        -4.323,       -38.891,         22552,      -1,    1,                                        ,                                        ,                 H2O, 1426079916.30,         0.257,         0.497,        70.829,        -0.001,        -0.001,         1.657,       103.860,        48.278,         2.399,        77.560,         0.910,         4.452,        0.0000,        0.0000,    1,        42.625,         1,      23,       2, GJB_Rinse,       0
   116,    P-1768,   2015/03/11 07:22:27,           1-23,       4,        -4.295,       -38.938,         22741,       0,    1,                                        ,                                        ,                 H2O, 1426080453.27,         0.250,         0.535,        75.987,        -0.000,         0.002,         1.769,       104.505,        48.511,         2.447,        79.222,         0.910,         4.615,       -0.0000,       -0.0000,    1,        42.563,         1,      23,       2, GJB_Rinse,       0
   117,    P-1769,   2015/03/11 07:32:14,           1-24,       1,        -5.174,       -44.608,         22908,      -1,    1,                                        ,                                        ,                 H2O, 1426081041.21,         0.234,         0.524,        74.629,         0.000,         0.000,         1.732,       108.603,        48.782,         2.369,        78.100,         0.906,         4.478,       -0.0000,       -0.0000,    1,        42.500,         1,      24,       2, GJB_Rinse,       0
   118,    P-1769,   2015/03/11 07:41:12,           1-24,       2,        -5.211,       -44.951,         22902,      -1,    1,                                        ,                                        ,                 H2O, 1426081579.17,         0.235,         0.527,        71.829,        -0.001,        -0.001,         1.669,       108.239,        48.741,         2.434,        79.837,         0.912,         4.769,        0.0000,        0.0000,    1,        42.500,         1,      24,       2, GJB_Rinse,       0
   119,    P-1769,   2015/03/11 07:50:09,           1-24,       3,        -5.208,       -44.930,         22710,      -1,    1,                                        ,                                        ,                 H2O, 1426082115.62,         0.225,         0.460,        74.121,         0.000,         0.000,         1.738,       107.623,        48.081,         2.451,        79.259,         0.922,         4.551,        0.0000,        0.0000,    1,        42.625,         1,      24,       2, GJB_Rinse,       0
   120,    P-1769,   2015/03/11 07:59:07,           1-24,       4,        -5.202,       -44.929,         22836,       0,    1,                                        ,                                        ,                 H2O, 1426082652.59,         0.241,         0.504,        73.874,        -0.001,         0.001,         1.709,       108.055,        49.094,         2.416,        78.156,         0.910,         4.514,       -0.0000,       -0.0000,    1,        42.438,         1,      24,       2, GJB_Rinse,       0
   121,    P-1770,   2015/03/11 08:08:58,           1-25,       1,         3.948,       -28.504,         22734,      -1,    1,                                        ,                                        ,                 H2O, 1426083244.54,         0.230,         0.539,        73.261,        -0.001,        -0.000,         1.713,       117.918,        40.255,         2.900,        84.735,         0.912,         1.299,       -0.0000,       -0.0000,    1,        42.625,         1,      25,       2, GJB_Rinse,       0
   122,    P-1770,   2015/03/11 08:17:55,           1-25,       2,         4.169,       -27.867,         22279,      -1,    1,                                        ,                                        ,                 H2O, 1426083781.91,         0.209,         0.557,        69.890,        -0.001,        -0.003,         1.634,       115.925,        39.119,         2.879,        83.245,         0.911,         1.352,        0.0000,        0.0000,    1,        42.625,         1,      25,       2, GJB_Rinse,       0
   123,    P-1770,   2015/03/11 08:26:52,           1-25,       3,         4.232,       -28.066,         22279,      -1,    1,                                        ,                                        ,                 H2O, 1426084318.21,         0.258,         0.543,        73.715,        -0.001,        -0.003,         1.709,       115.425,        42.016,         2.635,        78.143,         0.908,         0.561,        0.0000,        0.0000,    1,        42.563,         1,      25,       2, GJB_Rinse,       0
   124,    P-1770,   2015/03/11 08:35:49,           1-25,       4,         4.165,       -27.759,         22370,       0,    1,                                        ,                                        ,                 H2O, 1426084855.47,         0.230,         0.611,        70.890,        -0.001,        -0.001,         1.656,       116.406,        39.225,         2.852,        83.244,         0.907,         1.161,        0.0000,        0.0000,    1,        42.625,         1,      25,       2, GJB_Rinse,       0
   125,    P-1771,   2015/03/11 08:45:40,           1-26,       1,        -4.574,       -42.947,         23013,      -1,    0,                                        ,                                        ,                 H2O, 1426085446.01,         0.252,         0.477,        74.550,         0.000,        -0.001,         1.734,       109.797,        49.179,         2.400,        77.999,         0.918,         4.261,        0.0000,        0.0000,    1,        42.625,         1,      26,       2, GJB_Rinse,       0
   126,    P-1771,   2015/03/11 08:54:37,           1-26,       2,        -4.747,       -43.691,         22604,      -1,    1,                                        ,                                        ,                 H2O, 1426085983.68,         0.246,         0.547,        67.615,        -0.001,        -0.003,         1.572,       107.799,        48.125,         2.425,        78.139,         0.905,         4.480,        0.0000,        0.0000,    1,        42.438,         1,      26,       2, GJB_Rinse,       0
   127,    P-1771,   2015/03/11 09:03:33,           1-26,       3,        -4.782,       -43.666,         22851,      -1,    1,                                        ,                                        ,                 H2O, 1426086519.86,         0.237,         0.506,        71.175,        -0.000,         0.001,         1.660,       108.907,        48.398,         2.456,        79.453,         0.908,         4.487,       -0.0000,       -0.0000,    1,        42.563,         1,      26,       2, GJB_Rinse,       0
   128,    P-1771,   2015/03/11 09:12:29,           1-26,       4,        -4.788,       -43.792,         22917,       0,    1,                                        ,                                        ,                 H2O, 1426087055.58,         0.218,         0.492,        75.764,         0.000,         0.002,         1.758,       109.128,        49.060,         2.375,        78.670,         0.907,         4.328,        0.0000,        0.0000,    1,        42.375,         1,      26,       2, GJB_Rinse,       0
   129,    P-1772,   2015/03/11 09:22:21,           1-27,       1,        -5.230,       -44.987,         22742,      -1,    1,                                        ,                                        ,                 H2O, 1426087647.03,         0.230,         0.532,        72.453,        -0.000,         0.001,         1.682,       104.775,        48.668,         2.464,        79.577,         0.905,         4.683,       -0.0000,       -0.0000,    1,        42.563,         1,      27,       2, GJB_Rinse,       0
   130,    P-1772,   2015/03/11 09:31:17,           1-27,       2,        -5.282,       -45.138,         22812,      -1,    1,                                        ,                                        ,                 H2O, 1426088183.84,         0.250,         0.450,        70.724,         0.000,         0.000,         1.652,       105.312,        48.311,         2.383,        79.399,         0.913,         4.533,        0.0000,        0.0000,    1,        42.438,         1,      27,       2, GJB_Rinse,       0
   131,    P-1772,   2015/03/11 09:40:14,           1-27,       3,        -5.280,       -45.142,         22853,      -1,    1,                                        ,                                        ,                 H2O, 1426088720.86,         0.221,         0.500,        74.186,         0.000,         0.000,         1.731,       105.538,        48.476,         2.403,        79.548,         0.908,         4.505,       -0.0000,       -0.0000,    1,        42.438,         1,      27,       2, GJB_Rinse,       0
   132,    P-1772,   2015/03/11 09:49:10,           1-27,       4,        -5.316,       -45.238,         22820,       0,    1,                                        ,                                        ,                 H2O, 1426089256.93,         0.224,         0.503,        75.556,         0.000,         0.000,         1.757,       105.155,        49.308,         2.353,        77.718,         0.916,         4.466,        0.0000,        0.0000,    1,        42.438,         1,      27,       2, GJB_Rinse,       0
   133,    P-1773,   2015/03/11 09:59:01,           1-28,       1,        -4.217,       -41.584,         23037,      -1,    0,                                        ,                                        ,                 H2O, 1426089847.35,         0.232,         0.498,        73.049,        -0.001,        -0.001,         1.700,       107.561,        49.192,         2.353,        78.422,         0.910,         4.426,        0.0000,        0.0000,    1,        42.313,         1,      28,       2, GJB_Rinse,       0
   134,    P-1773,   2015/03/11 10:07:59,           1-28,       2,        -4.137,       -41.394,         22667,      -1,    1,                                        ,                                        ,                 H2O, 1426090384.86,         0.235,         0.505,        69.123,         0.000,        -0.002,         1.605,       105.896,        48.173,         2.384,        78.570,         0.919,         4.376,       -0.0000,       -0.0000,    1,        42.313,         1,      28,       2, GJB_Rinse,       0
   135,    P-1773,   2015/03/11 10:16:55,           1-28,       3,        -4.199,       -41.488,         22502,      -1,    1,                                        ,                                        ,                 H2O, 1426090921.67,         0.213,         0.519,        74.244,        -0.000,        -0.001,         1.724,       105.166,        47.579,         2.405,        79.174,         0.918,         4.570,        0.0000,        0.0000,    1,        42.250,         1,      28,       2, GJB_Rinse,       0
   136,    P-1773,   2015/03/11 10:25:51,           1-28,       4,        -4.183,       -41.379,         22755,       0,    1,                                        ,                                        ,                 H2O, 1426091457.31,         0.243,         0.496,        74.273,        -0.000,         0.001,         1.740,       106.293,        48.326,         2.454,        79.267,         0.915,         4.525,        0.0000,        0.0000,    1,        42.438,         1,      28,       2, GJB_Rinse,       0
   137,    P-1774,   2015/03/11 10:35:36,           1-29,       1,        -4.827,       -44.164,         22908,      -1,    1,                                        ,                                        ,                 H2O, 1426092042.89,         0.244,         0.464,        70.509,         0.000,        -0.000,         1.636,       106.292,        48.217,         2.519,        81.326,         0.918,         4.584,        0.0000,        0.0000,    1,        42.375,         1,      29,       2, GJB_Rinse,       0
   138,    P-1774,   2015/03/11 10:44:34,           1-29,       2,        -4.847,       -44.372,         22714,      -1,    1,                                        ,                                        ,                 H2O, 1426092580.55,         0.267,         0.514,        74.218,        -0.000,         0.002,         1.732,       105.845,        47.657,         2.396,        78.936,         0.924,         4.291,       -0.0000,       -0.0000,    1,        42.250,         1,      29,       2, GJB_Rinse,       0
   139,    P-1774,   2015/03/11 10:53:30,           1-29,       3,        -4.840,       -44.386,         22703,      -1,    1,                                        ,                                        ,                 H2O, 1426093116.90,         0.233,         0.505,        75.305,         0.000,         0.001,         1.759,       105.524,        48.379,         2.436,        78.178,         0.919,         4.279,        0.0000,        0.0000,    1,        42.125,         1,      29,       2, GJB_Rinse,       0
   140,    P-1774,   2015/03/11 11:02:27,           1-29,       4,        -4.833,       -44.313,         22692,       0,    1,                                        ,                                        ,                 H2O, 1426093653.08,         0.234,         0.503,        75.173,        -0.001,         0.000,         1.737,       105.577,        48.164,         2.410,        78.070,         0.922,         4.213,        0.0000,        0.0000,    1,        42.250,         1,      29,       2, GJB_Rinse,       0
   141,    P-1775,   2015/03/11 11:12:16,           1-30,       1,        -4.826,       -43.906,         23004,      -1,    0,                                        ,                                        ,                 H2O, 1426094242.60,         0.237,         0.453,        71.612,        -0.000,        -0.002,         1.671,       107.469,        49.061,         2.469,        79.922,         0.914,         4.687,       -0.0000,       -0.0000,    1,        42.188,         1,      30,       2, GJB_Rinse,       0
   142,    P-1775,   2015/03/11 11:21:12,           1-30,       2,        -4.824,       -44.003,         22686,      -1,    1,                                        ,                                        ,                 H2O, 1426094778.20,         0.242,         0.482,        75.478,         0.000,         0.001,         1.762,       106.034,        48.428,         2.436,        78.878,         0.910,         4.480,        0.0000,        0.0000,    1,        42.188,         1,      30,       2, GJB_Rinse,       0
   143,    P-1775,   2015/03/11 11:30:09,           1-30,       3,        -4.826,       -43.869,         22896,      -1,    1,                                        ,                                        ,                 H2O, 1426095315.09,         0.243,         0.444,        75.695,        -0.000,         0.001,         1.761,       106.844,        48.862,         2.490,        80.631,         0.916,         4.803,       -0.0000,       -0.0000,    1,        42.313,         1,      30,       2, GJB_Rinse,       0
   144,    P-1775,   2015/03/11 11:39:06,           1-30,       4,        -4.851,       -43.960,         22673,       0,    1,                                        ,                                        ,                 H2O, 1426095852.29,         0.235,         0.533,        75.363,        -0.000,         0.002,         1.761,       105.916,        48.603,         2.404,        78.967,         0.912,         4.572,       -0.0000,       -0.0000,    1,        42.313,         1,      30,       2, GJB_Rinse,       0
   145,    P-1776,   2015/03/11 11:48:55,           1-31,       1,        -7.627,       -47.406,         23159,      -1,    0,                                        ,                                        ,                 H2O, 1426096441.50,         0.224,         0.525,        74.174,        -0.000,         0.002,         1.730,       105.189,        50.341,         2.451,        80.096,         0.920,         5.035,        0.0000,        0.0000,    1,        42.375,         1,      31,       2, GJB_Rinse,       0
   146,    P-1776,   2015/03/11 11:57:53,           1-31,       2,        -7.718,       -47.652,         22695,      -1,    1,                                        ,                                        ,                 H2O, 1426096978.65,         0.237,         0.510,        75.953,        -0.000,        -0.001,         1.761,       103.256,        49.197,         2.439,        78.740,         0.908,         4.918,        0.0000,        0.0000,    1,        42.313,         1,      31,       2, GJB_Rinse,       0
   147,    P-1776,   2015/03/11 12:06:49,           1-31,       3,        -7.760,       -47.682,         22568,      -1,    1,                                        ,                                        ,                 H2O, 1426097515.33,         0.220,         0.483,        73.985,         0.000,         0.001,         1.724,       103.213,        48.574,         2.299,        76.669,         0.915,         4.422,        0.0000,        0.0000,    1,        42.313,         1,      31,       2, GJB_Rinse,       0
   148,    P-1776,   2015/03/11 12:15:47,           1-31,       4,        -7.757,       -47.650,         22821,       0,    1,                                        ,                                        ,                 H2O, 1426098052.92,         0.247,         0.497,        73.150,        -0.000,         0.001,         1.711,       104.104,        49.044,         2.413,        78.471,         0.911,         4.675,       -0.0000,       -0.0000,    1,        42.500,         1,      31,       2, GJB_Rinse,       0
   149,    P-1777,   2015/03/11 12:25:35,           1-32,       1,        -5.445,       -45.769,         22868,      -1,    1,                                        ,                                        ,                 H2O, 1426098641.79,         0.226,         0.489,        73.508,        -0.000,        -0.000,         1.704,       105.484,        49.025,         2.430,        79.220,         0.913,         4.638,       -0.0000,       -0.0000,    1,        42.438,         1,      32,       2, GJB_Rinse,       0
